Unnamed: 0,Timestamp,Demand,Solar_Gen,Grid_Buy_Price,Grid_Sell_Price
1284,2025-02-23 12:00:00,1004.76,1707.39,5.0,3.0
1285,2025-02-23 13:00:00,1047.21,1683.42,5.0,3.0
1286,2025-02-23 14:00:00,1044.1,1650.56,5.0,3.0
1287,2025-02-23 15:00:00,1004.88,1522.2,5.0,3.0
1288,2025-02-23 16:00:00,1255.96,1418.38,5.0,3.0
1289,2025-02-23 17:00:00,1712.01,803.24,12.0,3.0
1290,2025-02-23 18:00:00,1777.63,0.0,12.0,3.0
1291,2025-02-23 19:00:00,1649.86,0.0,12.0,3.0
1292,2025-02-23 20:00:00,1767.54,0.0,12.0,3.0
1293,2025-02-23 21:00:00,908.68,0.0,12.0,3.0
1294,2025-02-23 22:00:00,1006.19,0.0,5.0,3.0
1295,2025-02-23 23:00:00,1135.1,0.0,5.0,3.0
1296,2025-02-24 00:00:00,1206.63,0.0,5.0,3.0
1297,2025-02-24 01:00:00,1159.82,0.0,5.0,3.0
1298,2025-02-24 02:00:00,1116.36,0.0,5.0,3.0
1299,2025-02-24 03:00:00,1243.69,0.0,5.0,3.0
1300,2025-02-24 04:00:00,1212.87,0.0,5.0,3.0
1301,2025-02-24 05:00:00,1140.52,0.0,5.0,3.0
1302,2025-02-24 06:00:00,1946.24,0.0,5.0,3.0
1303,2025-02-24 07:00:00,1821.4,778.66,5.0,3.0
1304,2025-02-24 08:00:00,1624.84,1550.48,5.0,3.0
1305,2025-02-24 09:00:00,1390.56,2245.89,5.0,3.0
1306,2025-02-24 10:00:00,1304.86,2406.55,5.0,3.0
1307,2025-02-24 11:00:00,1161.49,1787.27,5.0,3.0
1308,2025-02-24 12:00:00,1033.59,1676.74,5.0,3.0
1309,2025-02-24 13:00:00,1027.33,1579.38,5.0,3.0
1310,2025-02-24 14:00:00,1000.54,1914.83,5.0,3.0
1311,2025-02-24 15:00:00,1066.82,2108.57,5.0,3.0
1312,2025-02-24 16:00:00,1372.61,1568.9,5.0,3.0
1313,2025-02-24 17:00:00,1915.06,845.35,12.0,3.0
1314,2025-02-24 18:00:00,1835.0,0.0,12.0,3.0
1315,2025-02-24 19:00:00,1956.55,0.0,12.0,3.0
1316,2025-02-24 20:00:00,1841.25,0.0,12.0,3.0
1317,2025-02-24 21:00:00,1056.0,0.0,12.0,3.0
1318,2025-02-24 22:00:00,1149.11,0.0,5.0,3.0
1319,2025-02-24 23:00:00,1009.88,0.0,5.0,3.0
1320,2025-02-25 00:00:00,1067.59,0.0,5.0,3.0
1321,2025-02-25 01:00:00,1217.2,0.0,5.0,3.0
1322,2025-02-25 02:00:00,1251.22,0.0,5.0,3.0
1323,2025-02-25 03:00:00,1024.24,0.0,5.0,3.0
1324,2025-02-25 04:00:00,1264.62,0.0,5.0,3.0
1325,2025-02-25 05:00:00,1239.26,0.0,5.0,3.0
1326,2025-02-25 06:00:00,1934.84,0.0,5.0,3.0
1327,2025-02-25 07:00:00,1762.55,901.84,5.0,3.0
1328,2025-02-25 08:00:00,1550.26,1357.49,5.0,3.0
1329,2025-02-25 09:00:00,1677.92,2103.9,5.0,3.0
1330,2025-02-25 10:00:00,1636.45,2219.61,5.0,3.0
1331,2025-02-25 11:00:00,1159.9,2059.45,5.0,3.0
1332,2025-02-25 12:00:00,1150.82,1982.4,5.0,3.0
1333,2025-02-25 13:00:00,1102.81,2043.69,5.0,3.0
1334,2025-02-25 14:00:00,1023.39,2161.91,5.0,3.0
1335,2025-02-25 15:00:00,1070.28,2243.08,5.0,3.0
1336,2025-02-25 16:00:00,1574.74,1644.99,5.0,3.0
1337,2025-02-25 17:00:00,1877.08,747.11,12.0,3.0
1338,2025-02-25 18:00:00,1947.97,0.0,12.0,3.0
1339,2025-02-25 19:00:00,1915.93,0.0,12.0,3.0
1340,2025-02-25 20:00:00,1925.35,0.0,12.0,3.0
1341,2025-02-25 21:00:00,1105.99,0.0,12.0,3.0
1342,2025-02-25 22:00:00,1203.85,0.0,5.0,3.0
1343,2025-02-25 23:00:00,1231.12,0.0,5.0,3.0
1344,2025-02-26 00:00:00,1299.47,0.0,5.0,3.0
1345,2025-02-26 01:00:00,1147.74,0.0,5.0,3.0
1346,2025-02-26 02:00:00,1018.39,0.0,5.0,3.0
1347,2025-02-26 03:00:00,1178.76,0.0,5.0,3.0
1348,2025-02-26 04:00:00,1035.71,0.0,5.0,3.0
1349,2025-02-26 05:00:00,1073.43,0.0,5.0,3.0
1350,2025-02-26 06:00:00,1664.39,0.0,5.0,3.0
1351,2025-02-26 07:00:00,1582.88,858.56,5.0,3.0
1352,2025-02-26 08:00:00,1846.75,856.91,5.0,3.0
1353,2025-02-26 09:00:00,1523.47,2068.53,5.0,3.0
1354,2025-02-26 10:00:00,1473.84,2286.84,5.0,3.0
1355,2025-02-26 11:00:00,1135.83,1738.31,5.0,3.0
1356,2025-02-26 12:00:00,1196.15,1946.19,5.0,3.0
1357,2025-02-26 13:00:00,1044.0,1739.01,5.0,3.0
1358,2025-02-26 14:00:00,1044.39,1748.91,5.0,3.0
1359,2025-02-26 15:00:00,1165.28,2213.87,5.0,3.0
1360,2025-02-26 16:00:00,1559.93,1457.24,5.0,3.0
1361,2025-02-26 17:00:00,1809.13,812.71,12.0,3.0
1362,2025-02-26 18:00:00,1887.65,0.0,12.0,3.0
1363,2025-02-26 19:00:00,1917.56,0.0,12.0,3.0
1364,2025-02-26 20:00:00,1846.51,0.0,12.0,3.0
1365,2025-02-26 21:00:00,1019.26,0.0,12.0,3.0
1366,2025-02-26 22:00:00,1230.25,0.0,5.0,3.0
1367,2025-02-26 23:00:00,1112.94,0.0,5.0,3.0
1368,2025-02-27 00:00:00,1114.07,0.0,5.0,3.0
1369,2025-02-27 01:00:00,1129.4,0.0,5.0,3.0
1370,2025-02-27 02:00:00,1244.51,0.0,5.0,3.0
1371,2025-02-27 03:00:00,1096.25,0.0,5.0,3.0
1372,2025-02-27 04:00:00,1227.41,0.0,5.0,3.0
1373,2025-02-27 05:00:00,1281.86,0.0,5.0,3.0
1374,2025-02-27 06:00:00,1830.43,0.0,5.0,3.0
1375,2025-02-27 07:00:00,1728.95,829.64,5.0,3.0
1376,2025-02-27 08:00:00,1658.86,1179.04,5.0,3.0
1377,2025-02-27 09:00:00,1349.54,2050.62,5.0,3.0
1378,2025-02-27 10:00:00,1672.28,2161.95,5.0,3.0
1379,2025-02-27 11:00:00,1091.55,1955.38,5.0,3.0
1380,2025-02-27 12:00:00,1023.7,1570.85,5.0,3.0
1381,2025-02-27 13:00:00,1080.26,1902.91,5.0,3.0
1382,2025-02-27 14:00:00,1032.37,1927.05,5.0,3.0
1383,2025-02-27 15:00:00,1065.81,1674.57,5.0,3.0
1384,2025-02-27 16:00:00,1309.69,1369.44,5.0,3.0
1385,2025-02-27 17:00:00,1825.37,908.09,12.0,3.0
1386,2025-02-27 18:00:00,1923.53,0.0,12.0,3.0
1387,2025-02-27 19:00:00,1817.69,0.0,12.0,3.0
1388,2025-02-27 20:00:00,1994.9,0.0,12.0,3.0
1389,2025-02-27 21:00:00,1061.2,0.0,12.0,3.0
1390,2025-02-27 22:00:00,1186.92,0.0,5.0,3.0
1391,2025-02-27 23:00:00,1126.03,0.0,5.0,3.0
1392,2025-02-28 00:00:00,1115.19,0.0,5.0,3.0
1393,2025-02-28 01:00:00,1279.37,0.0,5.0,3.0
1394,2025-02-28 02:00:00,1044.77,0.0,5.0,3.0
1395,2025-02-28 03:00:00,1299.12,0.0,5.0,3.0
1396,2025-02-28 04:00:00,1113.74,0.0,5.0,3.0
1397,2025-02-28 05:00:00,1194.63,0.0,5.0,3.0
1398,2025-02-28 06:00:00,1983.95,0.0,5.0,3.0
1399,2025-02-28 07:00:00,1783.91,760.69,5.0,3.0
1400,2025-02-28 08:00:00,1766.69,1485.41,5.0,3.0
1401,2025-02-28 09:00:00,1361.99,2184.47,5.0,3.0
1402,2025-02-28 10:00:00,1313.79,2666.34,5.0,3.0
1403,2025-02-28 11:00:00,1001.5,2086.55,5.0,3.0
1404,2025-02-28 12:00:00,1012.0,1554.81,5.0,3.0
1405,2025-02-28 13:00:00,1117.63,2399.99,5.0,3.0
1406,2025-02-28 14:00:00,1118.86,1755.92,5.0,3.0
1407,2025-02-28 15:00:00,1176.38,2459.23,5.0,3.0
1408,2025-02-28 16:00:00,1428.63,1037.19,5.0,3.0
1409,2025-02-28 17:00:00,1802.24,774.12,12.0,3.0
1410,2025-02-28 18:00:00,1962.98,0.0,12.0,3.0
1411,2025-02-28 19:00:00,1883.66,0.0,12.0,3.0
1412,2025-02-28 20:00:00,1864.88,0.0,12.0,3.0
1413,2025-02-28 21:00:00,1239.51,0.0,12.0,3.0
1414,2025-02-28 22:00:00,1287.31,0.0,5.0,3.0
1415,2025-02-28 23:00:00,1262.59,0.0,5.0,3.0
1416,2025-03-01 00:00:00,941.47,0.0,5.0,3.0
1417,2025-03-01 01:00:00,1109.71,0.0,5.0,3.0
1418,2025-03-01 02:00:00,939.95,0.0,5.0,3.0
1419,2025-03-01 03:00:00,1146.61,0.0,5.0,3.0
1420,2025-03-01 04:00:00,1039.83,0.0,5.0,3.0
1421,2025-03-01 05:00:00,990.82,0.0,5.0,3.0
1422,2025-03-01 06:00:00,1420.66,0.0,5.0,3.0
1423,2025-03-01 07:00:00,1761.31,911.12,5.0,3.0
1424,2025-03-01 08:00:00,1395.34,1419.05,5.0,3.0
1425,2025-03-01 09:00:00,1365.46,1927.56,5.0,3.0
1426,2025-03-01 10:00:00,1376.58,1958.85,5.0,3.0
1427,2025-03-01 11:00:00,1017.15,2168.42,5.0,3.0
1428,2025-03-01 12:00:00,991.03,2166.09,5.0,3.0
1429,2025-03-01 13:00:00,1027.8,2118.73,5.0,3.0
1430,2025-03-01 14:00:00,1010.45,2067.01,5.0,3.0
1431,2025-03-01 15:00:00,1009.13,1967.54,5.0,3.0
1432,2025-03-01 16:00:00,1191.85,1386.78,5.0,3.0
1433,2025-03-01 17:00:00,1729.87,884.01,12.0,3.0
1434,2025-03-01 18:00:00,1675.72,0.0,12.0,3.0
1435,2025-03-01 19:00:00,1705.12,0.0,12.0,3.0
1436,2025-03-01 20:00:00,1737.92,0.0,12.0,3.0
1437,2025-03-01 21:00:00,956.72,0.0,12.0,3.0
1438,2025-03-01 22:00:00,1164.4,0.0,5.0,3.0
1439,2025-03-01 23:00:00,926.48,0.0,5.0,3.0
